10,50000002619,송상현광장,05706,35.165927301529,129.065312032378
10,21050561011,양정대원칸타빌,05023,35.17064857333,129.067527334317
10,21130531002,하마정,13037,35.176745409978,129.068099634327
10,21130531004,동해선거제해맞이역,13033,35.18240392947,129.07027043925
10,21130531011,경남아파트,13028,35.186221356529,129.072224314083
10,21130511005,법원검찰청.거제역,13012,35.189193651542,129.07529557386
10,21130511021,거제1치안센터,13010,35.191072519234,129.078115297793
10,21130511015,교대역,13003,35.196711758344,129.079935715204
10,21060601001,화신아파트,06140,35.198780640562,129.075829415365
10,21060601010,대선주조,06135,35.196614955973,129.072073198032
10,21060601006,여명중학교,06132,35.196009783899,129.06907957614
10,21060581002,사직운동장,06126,35.195167608294,129.065186652396
10,21060581005,사직야구장,06131,35.196107191602,129.062229333701
10,21060581003,사직사거리,06122,35.198444979615,129.060307317825
10,21060581006,삼익아파트,06110,35.199625855751,129.059407500859
10,21060591012,사직2동주민센터,06109,35.200496677052,129.056813858902
10,21060591013,사직초등학교,06114,35.200516791988,129.055290675277
10,50000002491,사직중학교,06254,35.199409366983,129.053951379737
10,21060591003,동인고등학교,06116,35.197947731339,129.053146660211
10,21060591004,사직여고,06117,35.19661691526,129.053572989812
10,21060591010,원광사,06104,35.194783447703,129.054115596577
10,21060591014,사직여중,06119,35.194810210751,129.056801136399
10,50000001061,사직119안전센터,13175,35.194653643595,129.058585092244
10,50000001066,아시아드주경기장,13173,35.192158178053,129.05933719252
10,50000001063,사직실내수영장,13171,35.191636473778,129.062455391591
10,50000001065,홈플러스,13176,35.191779234266,129.064654504356
10,21130521010,삼정그린아파트,13030,35.190052084283,129.063325596875
10,21130521011,부산의료원,13130,35.188575633921,129.060341853979
10,21130521012,국가기록원.역사기록관,13131,35.187156113222,129.055544891089
10,50000002301,연제공용버스차고지,,35.185501534372,129.053329538975
20,21070601007,남구국민체육센터,07200,35.103446811685,129.107875874627
20,50000002410,남구실내빙상장,07228,35.10255349771,129.108711461423
20,21070601006,백운포체육공원,07198,35.102048615689,129.111496277892
20,21070581001,백운포,07078,35.104524982052,129.112873462979
20,21070581003,백운포고개,07073,35.108617212271,129.112198524645
20,21070581004,부산성모병원,07008,35.11202105125,129.111128329072
20,21070581006,용호2동주민센터,07141,35.115122103997,129.111158853701
20,21070591002,용호사거리,07136,35.121226273612,129.11236620382
20,21070591001,이기대입구,07133,35.123271168128,129.112573056695
20,21070571006,용문중학교,07130,35.126269698751,129.110364216635
20,21070571007,남부운전면허시험장,07127,35.128120334079,129.107703642357
20,21070531022,도로교통공단,07126,35.130938439267,129.103184037214
20,21070531023,부경대대연캠퍼스,07011,35.132876888135,129.101280387697
20,21070531026,경성대학교입구,07009,35.136423361661,129.100704392861
20,21070531027,경성대.부경대역,07007,35.138379708384,129.102486362042
20,21140511008,남천역,14083,35.141835328232,129.10784730444
20,21140511005,금련산청소년수련원,14082,35.147117357561,129.110387388026
20,21140571014,금련산역,14073,35.151990099575,129.11175120511
20,21140571009,수영중학교,14070,35.155933362967,129.112884520363
20,21140571010,광안역,14062,35.158245312465,129.113388093319
20,21140561008,수영역,14054,35.163281839685,129.114436180018
20,21140531010,수영사적공원,14049,35.168963956317,129.113045843395
20,21140531012,수영아파트,14017,35.17049966965,129.110793702552
20,21140541003,망미역,14007,35.171922029037,129.107207261366
20,21140541005,부산지방병무청,14045,35.172874632703,129.103513425759
20,21140541008,망미1파출소,14011,35.173244223986,129.100272773544
20,21130601004,배산역,13093,35.173629436128,129.095533042918
20,21130601001,한독아파트,13100,35.174443735135,129.089091829364
20,21130611006,신리삼거리,13101,35.17465657509,129.087613807746
20,21130561005,연제구청,13107,35.175280167012,129.082658030549
20,21050571003,세정고등학교,05005,35.17508272534,129.0764976521
20,21050571009,양정역6번출구,05011,35.173742698137,129.073044535131
20,50000002616,양정역,05703,35.171538770434,129.069959161815
20,50000002618,송상현광장,05705,35.166393363935,129.065460997787
20,50000002620,부전역,05707,35.163043392062,129.063208956249
20,21050511009,전포초등학교,05250,35.159314612432,129.062176294735
20,21050521018,부전도서관,05278,35.155793760747,129.062239352748
20,21050521012,경남공고,05279,35.152867600163,129.062270080048
20,50000002625,서면한전,05712,35.152413358569,129.059286687867
20,50000002624,서면역.서면지하상가,05710,35.155167003028,129.059251862166
20,50000002622,부전시장,05708,35.159647187404,129.060758420176
20,50000002619,송상현광장,05706,35.165927301529,129.065312032378
20,50000002617,양정역,05704,35.171089605366,129.069876437066
20,21050571005,양정역4번출구,05014,35.173241094304,129.072386501826
20,21050571004,세정고등학교,05009,35.174885133562,129.076586966516
20,21130561004,연제구청,13106,35.175247474029,129.081252715561
20,50000003059,연제도서관입구.연산더샵,13184,35.174772236071,129.084764476394
20,21130611001,신리삼거리,13104,35.174457081465,129.087223253819
20,21130571024,한독아파트,13098,35.173934552142,129.091359311886
20,21130571003,배산역,13094,35.173413473025,129.095241656938
20,21140541004,망미1파출소,14014,35.173014062857,129.100044288654
20,21140541007,부산지방병무청,14052,35.172665337862,129.103386176056
20,21140581001,망미역,14009,35.171681458957,129.107112356334
20,21140581004,수영아파트,14015,35.170019930487,129.111108692057
20,21140581007,수영사적공원,14051,35.1683478177,129.113566987562
20,21140581006,수영교차로.수영역,14089,35.166234264721,129.114787359438
20,21140561009,수영구보건소,14056,35.163224030537,129.114141293135
20,21140591001,광안시장.광안역,14060,35.160129867279,129.113477483493
20,21140591004,수영중학교,14071,35.155644649988,129.11250529438
20,21140591003,금련산역,14075,35.150988403309,129.111187423993
20,21140511004,금련산청소년수련원,14080,35.147804713799,129.110281114781
20,21140511006,대남교차로.남천역,14087,35.140668500169,129.106284568998
20,21070531032,경성대.부경대역,07006,35.138561242531,129.102307385029
20,21070531028,경성대학교입구,07010,35.136376810766,129.100369052191
20,21070531016,부경대대연캠퍼스,07012,35.132345148967,129.101058627465
20,21070531019,대연자이아파트,07125,35.130405452971,129.103779138647
20,21070571002,남부운전면허시험장,07128,35.12803256574,129.107314846753
20,21070571003,용문중학교,07129,35.126030725061,129.110147816054
20,21070571005,이기대입구,07131,35.123998772797,129.112363433879
20,21070571001,용호사거리,07138,35.119090936,129.111758842008
20,21070601003,용호2동주민센터,07139,35.115825065273,129.110897290076
20,21070601002,부산성모병원,07142,35.112305068375,129.11086146382
20,21070601001,백운포고개,07072,35.108520716496,129.111921987591
20,21070581002,백운포,07171,35.104535721038,129.112553923231
20,21070601005,백운포체육공원,07199,35.102402345706,129.111621826775
20,50000002409,남구실내빙상장,07227,35.102668021146,129.108862446335
20,21070601007,남구국민체육센터,07200,35.103446811685,129.107875874627
30,21040661008,차고지,04024,35.063367693933,129.081264908864
30,21040661012,태종대초등학교,04020,35.064879906031,129.08119035237
30,21040661007,하리,04095,35.068771736409,129.080502862476
30,21040661005,해양대입구,04094,35.071373985824,129.078698124797
30,21040651012,에덴금호아파트,04091,35.07171974502,129.076924069772
30,50000000684,동삼혁신지구입구,04197,35.075320981539,129.073674974674
30,21040651005,동삼국민은행앞교차로,04088,35.076253606493,129.072014920464
30,21040651009,동삼시장,04086,35.078599952744,129.070499648717
30,21040651022,일동미라주아파트,04085,35.081407867899,129.070843622782
30,21040671001,동삼삼거리,04083,35.084362080885,129.072505539162
30,21040671003,동삼주공,04074,35.086116309207,129.072622301767
30,21040641012,영도구청,04073,35.089944700367,129.06789646656
30,21040641001,청학주유소,04070,35.094060003545,129.064873808417
30,21040641024,청학동부산은행,04067,35.096573855456,129.061461206139
30,21040631010,SK부산저유소,04064,35.097970478571,129.055611276354
30,50000000657,HJ중공업,04195,35.095664656203,129.05291044979
30,21040621001,한성맨션,04059,35.095047868186,129.050760530982
30,21040611001,교통순찰대.센트럴에일린의뜰,04058,35.094095696047,129.046598312528
30,21040591001,해동병원,04003,35.09200165031,129.044243564521
30,21040531021,영도우체국,04007,35.091480660309,129.042014190577
30,21040531007,영도경찰서,04011,35.093029318374,129.037832668664
30,21010511030,영도대교.남포역,01061,35.097318312926,129.036016348339
30,50000003021,남포동,01711,35.097929813667,129.032536657954
30,50000003022,자갈치역.비프광장,01713,35.09812482032,129.029504173349
30,21020641006,충무동교차로,02090,35.095660714722,129.024165016373
30,21020651004,충무쇼핑.충무동새벽시장,02104,35.092807871615,129.023858379063
30,21020651005,공동어시장,02107,35.089006252454,129.024245873578
30,21020671002,대진아파트,02055,35.087291240873,129.024419013204
30,21020671003,등대시장,02116,35.08465012866,129.02469298055
30,21020671004,대림아파트,02119,35.082312416995,129.024909267985
30,21020681024,암남동주민센터,02126,35.079862005925,129.021318652834
30,21020681002,송도초등학교,02136,35.078903672158,129.016839547436
30,21020681010,송도해수욕장,02139,35.07673569178,129.015881935213
30,21020681025,송도공영주차장,02140,35.074172410258,129.015184416485
30,21020681004,송도혜성아파트(종점),,35.072306423975,129.015803305987
30,21020681003,혜성아파트,02143,35.071228077631,129.016088227613
30,21020681011,현대아파트,02172,35.070870827862,129.016982590122
30,21020681039,휴게소,02144,35.066076186077,129.019200552423
30,21020681030,암남공원,02084,35.063225205197,129.019128376412
30,21020681033,모지포마을입구,02147,35.062820189184,129.016448435922
30,21020681038,모지포마을,02148,35.063747930786,129.014684384552
30,21020681042,성진수산,02177,35.062186515951,129.012010098387
30,21020681044,부산국제수산물도매시장,02179,35.059886324251,129.011279174067
30,50000000467,수산가공선진화단지입구,02182,35.05705224034,129.012283184409
30,50000000469,수산가공선진화단지,02184,35.054655982108,129.011955901472
30,50000000468,수산가공선진화단지입구,02183,35.057015348233,129.012605587509
30,50000000466,부산국제수산물도매시장,02185,35.060024422359,129.011572496412
30,50000002286,해원냉장,,35.061450239103,129.009960712198
30,21020681043,성진수산,02178,35.062138070317,129.013099924706
30,21020681040,모지포마을,02175,35.063666932361,129.014516184675
30,21020681031,모지포마을입구,,35.062689162395,129.01625683053
30,21020681032,암남공원,02146,35.063469348624,129.019347563238
30,21020681041,휴게소,02145,35.065815978383,129.019858820653
30,21020681012,현대아파트,02171,35.070902211983,129.017532266419
30,21020681026,송도혜성아파트(종점),02161,35.072314046195,129.016018496853
30,21020681014,송도공영주차장,02141,35.073875771824,129.015552029837
30,21020681015,송도해수욕장,02138,35.076381496998,129.016191033645
30,21020681022,송도초등학교,02137,35.078311874103,129.016523163748
30,21020681001,송도교차로,02128,35.078338050627,129.018299575632
30,21020681027,암남동주민센터,02127,35.079675370852,129.021703221258
30,21020671007,대림아파트,02118,35.082320272329,129.025163675191
30,21020671005,등대시장,02117,35.084320327966,129.024988361822
30,21020651007,대진아파트,02060,35.087352230242,129.024673021993
30,21020651008,공동어시장,02106,35.089639203132,129.024425165511
30,21020651011,충무쇼핑.충무동새벽시장,02105,35.092783984776,129.024119282226
30,21020641008,자갈치역.충무동해안시장,02089,35.095774249314,129.024512762525
30,21010581018,신동아시장,01076,35.097090379879,129.029343279594
30,21010581008,자갈치시장,01068,35.09748068791,129.032847059677
30,21010581015,영도대교,01064,35.096952361189,129.035804302246
30,50000000028,영도경찰서,04013,35.092804449754,129.037631192742
30,21040531001,영도우체국,04009,35.091542963278,129.041032336163
30,21040541001,해동병원,04004,35.091213963098,129.044298988292
30,21040611005,교통순찰대.센트럴에일린의뜰,04056,35.093587266099,129.046512101727
30,21040621002,한성맨션,04060,35.094475877651,129.050116987407
30,21040631009,봉학초등학교,04063,35.095598184538,129.053614833034
30,21040631012,신도브래뉴아파트,04065,35.097249637402,129.055527182883
30,21040631011,청학시장,04066,35.097169685068,129.059783875302
30,21040641013,청학성당,04069,35.095680233521,129.062942265079
30,21040641016,청학주유소,04071,35.092935159205,129.065273816757
30,21040641017,영도구청,04072,35.089374444037,129.06820617029
30,21040671004,동삼주공아파트입구,04075,35.086889810462,129.071540392875
30,21040671002,동삼삼거리,04082,35.084657800434,129.072292540617
30,21040651018,일동미라주아파트,04084,35.081878600783,129.070719431159
30,21040651019,동삼시장,04087,35.079418405798,129.070177661433
30,21040651007,동삼국민은행앞교차로,04089,35.075757050187,129.072451676291
30,50000000662,동삼혁신지구입구.동삼교회,04196,35.073803948038,129.074381961957
30,21040651004,에덴금호아파트,04092,35.07150438978,129.076343127246
30,21040661006,해양대입구,04093,35.071232209313,129.078160874364
30,21040661009,하리,04096,35.067928748488,129.080833314296
30,21040661010,태종대초등학교,04097,35.06531888189,129.081032217051
30,21040661011,태종대.태종대온천,04192,35.063511036057,129.080944392615
30(심야),21040661008,차고지,04024,35.063367693933,129.081264908864
30(심야),21040661012,태종대초등학교,04020,35.064879906031,129.08119035237
30(심야),21040661007,하리,04095,35.068771736409,129.080502862476
30(심야),21040661005,해양대입구,04094,35.071373985824,129.078698124797
30(심야),21040651012,에덴금호아파트,04091,35.07171974502,129.076924069772
30(심야),50000000684,동삼혁신지구입구,04197,35.075320981539,129.073674974674
30(심야),21040651005,동삼국민은행앞교차로,04088,35.076253606493,129.072014920464
30(심야),21040651009,동삼시장,04086,35.078599952744,129.070499648717
30(심야),21040651022,일동미라주아파트,04085,35.081407867899,129.070843622782
30(심야),21040671001,동삼삼거리,04083,35.084362080885,129.072505539162
30(심야),21040671003,동삼주공,04074,35.086116309207,129.072622301767
30(심야),21040641012,영도구청,04073,35.089944700367,129.06789646656
30(심야),21040641001,청학주유소,04070,35.094060003545,129.064873808417
30(심야),21040641024,청학동부산은행,04067,35.096573855456,129.061461206139
30(심야),21040631010,SK부산저유소,04064,35.097970478571,129.055611276354
30(심야),50000000657,HJ중공업,04195,35.095664656203,129.05291044979
30(심야),21040621001,한성맨션,04059,35.095047868186,129.050760530982
30(심야),21040611001,교통순찰대.센트럴에일린의뜰,04058,35.094095696047,129.046598312528
30(심야),21040591001,해동병원,04003,35.09200165031,129.044243564521
30(심야),21040531021,영도우체국,04007,35.091480660309,129.042014190577
30(심야),21040531007,영도경찰서,04011,35.093029318374,129.037832668664
30(심야),21010511030,영도대교.남포역,01061,35.097318312926,129.036016348339
30(심야),50000003021,남포동,01711,35.097929813667,129.032536657954
30(심야),50000003022,자갈치역.비프광장,01713,35.09812482032,129.029504173349
30(심야),21020641006,충무동교차로,02090,35.095660714722,129.024165016373
30(심야),21020651004,충무쇼핑.충무동새벽시장,02104,35.092807871615,129.023858379063
30(심야),21020651005,공동어시장,02107,35.089006252454,129.024245873578
30(심야),21020671002,대진아파트,02055,35.087291240873,129.024419013204
30(심야),21020671003,등대시장,02116,35.08465012866,129.02469298055
30(심야),21020671004,대림아파트,02119,35.082312416995,129.024909267985
30(심야),21020681024,암남동주민센터,02126,35.079862005925,129.021318652834
30(심야),21020681002,송도초등학교,02136,35.078903672158,129.016839547436
30(심야),21020681010,송도해수욕장,02139,35.07673569178,129.015881935213
30(심야),21020681025,송도공영주차장,02140,35.074172410258,129.015184416485
30(심야),21020681026,송도혜성아파트(종점),02161,35.072314046195,129.016018496853
30(심야),21020681014,송도공영주차장,02141,35.073875771824,129.015552029837
30(심야),21020681015,송도해수욕장,02138,35.076381496998,129.016191033645
30(심야),21020681022,송도초등학교,02137,35.078311874103,129.016523163748
30(심야),21020681001,송도교차로,02128,35.078338050627,129.018299575632
30(심야),21020681027,암남동주민센터,02127,35.079675370852,129.021703221258
30(심야),21020671007,대림아파트,02118,35.082320272329,129.025163675191
30(심야),21020671005,등대시장,02117,35.084320327966,129.024988361822
30(심야),21020651007,대진아파트,02060,35.087352230242,129.024673021993
30(심야),21020651008,공동어시장,02106,35.089639203132,129.024425165511
30(심야),21020651011,충무쇼핑.충무동새벽시장,02105,35.092783984776,129.024119282226
30(심야),21020641008,자갈치역.충무동해안시장,02089,35.095774249314,129.024512762525
30(심야),21010581018,신동아시장,01076,35.097090379879,129.029343279594
30(심야),21010581008,자갈치시장,01068,35.09748068791,129.032847059677
30(심야),21010581015,영도대교,01064,35.096952361189,129.035804302246
30(심야),50000000028,영도경찰서,04013,35.092804449754,129.037631192742
30(심야),21040531001,영도우체국,04009,35.091542963278,129.041032336163
30(심야),21040541001,해동병원,04004,35.091213963098,129.044298988292
30(심야),21040611005,교통순찰대.센트럴에일린의뜰,04056,35.093587266099,129.046512101727
30(심야),21040621002,한성맨션,04060,35.094475877651,129.050116987407
30(심야),21040631009,봉학초등학교,04063,35.095598184538,129.053614833034
30(심야),21040631012,신도브래뉴아파트,04065,35.097249637402,129.055527182883
30(심야),21040631011,청학시장,04066,35.097169685068,129.059783875302
30(심야),21040641013,청학성당,04069,35.095680233521,129.062942265079
30(심야),21040641016,청학주유소,04071,35.092935159205,129.065273816757
30(심야),21040641017,영도구청,04072,35.089374444037,129.06820617029
30(심야),21040671004,동삼주공아파트입구,04075,35.086889810462,129.071540392875
30(심야),21040671002,동삼삼거리,04082,35.084657800434,129.072292540617
30(심야),21040651018,일동미라주아파트,04084,35.081878600783,129.070719431159
30(심야),21040651019,동삼시장,04087,35.079418405798,129.070177661433
30(심야),21040651007,동삼국민은행앞교차로,04089,35.075757050187,129.072451676291
30(심야),50000000662,동삼혁신지구입구.동삼교회,04196,35.073803948038,129.074381961957
30(심야),21040651004,에덴금호아파트,04092,35.07150438978,129.076343127246
30(심야),21040661006,해양대입구,04093,35.071232209313,129.078160874364
30(심야),21040661009,하리,04096,35.067928748488,129.080833314296
30(심야),21040661010,태종대초등학교,04097,35.06531888189,129.081032217051
30(심야),21040661011,태종대.태종대온천,04192,35.063511036057,129.080944392615
40,50000000171,청강리공영차고지,16265,35.224256037922,129.212682562625
40,50000000370,청강리공영차고지입구,16264,35.22386556556,129.213215545216
40,21310111013,연화교차로,16067,35.217434450445,129.210872042247
40,21310111106,오신,16059,35.208064123713,129.208650322906
40,21310111112,내리초등학교,16203,35.204365983071,129.206151790209
40,21310111090,내리,16058,35.200635473016,129.206414147264
40,21090561004,당사입구,09001,35.197863649206,129.205925392744
40,21090561007,브라보주유소,09003,35.194766755974,129.205160032788
40,21090561020,송정2휴먼시아,09004,35.190812473407,129.204136193183
40,21090561013,동해선송정역,09006,35.187228830375,129.202474032617
40,21090561019,송정해수욕장입구,09008,35.184414614448,129.201181886194
40,21090561014,송정1단지주공,09012,35.181326237121,129.1991907746
40,21090661008,대우2차아파트,09257,35.172564088122,129.182232751415
40,21090661011,부흥고.해운대백병원,09038,35.173090646872,129.181436499645
40,21090661019,동신아파트,09046,35.176398555399,129.179206077375
40,21090661010,동부아파트,09047,35.177590403916,129.177101673856
40,21090661022,대동상가,09051,35.178261576833,129.174371473097
40,21090661023,대림1차아파트,09054,35.177613103503,129.172193869027
40,21090681009,대림3차아파트,09065,35.175846417608,129.168883564603
40,21090681015,양운초등학교,09068,35.174070378543,129.167260514551
40,21090681002,부대앞,09066,35.174248737093,129.164525068248
40,21090511004,해운대고교,09079,35.169894430601,129.162447879569
40,21090511003,건널목삼거리,09059,35.166919493309,129.162470033151
40,21090511011,해운대구청어귀삼거리,09254,35.165336876558,129.161635578876
40,21090511012,우일시장,09093,35.165412621951,129.159940018217
40,21090511033,공작맨션,09094,35.166700101784,129.158428913466
40,21090511017,해운대관광고등학교,09096,35.167991808717,129.156919377184
40,21090511038,우1치안센터,09097,35.166017970233,129.157410458848
40,21090511035,아림비치맨션,09099,35.164397925854,129.156864111083
40,21090511036,신동아아파트,09100,35.16296348676,129.155702501724
40,50000002530,운촌,09727,35.160288797771,129.151825151396
40,50000002211,동백역,09723,35.161768961815,129.147387027499
40,50000002210,부산문화여고,09721,35.163200056964,129.144686774563
40,50000002208,올림픽교차로,09719,35.167600030814,129.140478516907
40,50000001999,벡스코.시립미술관,09717,35.1705725582,129.136989719974
40,21090521005,센텀시티역.벡스코,09259,35.169742383607,129.132774068402
40,21090521003,신세계센텀시티,09138,35.168873789355,129.131206527046
40,21140531004,수영현대아파트.민락역,14030,35.16615666031,129.12355533444
40,21140531005,수영교차로.수영역,14046,35.168155813369,129.117233645222
40,21140561009,수영구보건소,14056,35.163224030537,129.114141293135
40,21140591002,광안역,14059,35.15925582227,129.113283715325
40,21140591004,수영중학교,14071,35.155644649988,129.11250529438
40,21140591005,금련산역,14074,35.152011178304,129.111465474351
40,21140511004,금련산청소년수련원,14080,35.147804713799,129.110281114781
40,21140511006,대남교차로.남천역,14087,35.140668500169,129.106284568998
40,21070531032,경성대.부경대역,07006,35.138561242531,129.102307385029
40,21070531025,경성대학교,07013,35.136544138545,129.097944022713
40,21070551008,대연역,07016,35.135625899385,129.095163193028
40,21070551006,못골시장,07063,35.135073083764,129.088734416851
40,21070561004,남구청.못골역,07165,35.134836423697,129.084110892828
40,50000002577,대연고개,07058,35.13426532376,129.080331262695
40,21070681011,지게골역,07053,35.13507527787,129.075652850978
40,21070681012,문현교차로,07047,35.137132884556,129.070398558621
40,21030661016,자성대,03143,35.137370741554,129.062420201247
40,50000002995,부산진시장,03703,35.135367215802,129.059323419355
40,50000002999,봉생병원,03709,35.130591936352,129.050504421228
40,50000003000,부산진역,03711,35.128917091969,129.048828014322
40,50000003002,YMCA,03713,35.125204572506,129.045076946999
40,50000003005,경남여중입구,03715,35.122959807828,129.043792356449
40,50000003006,초량역.초량교차로,03717,35.12019928914,129.042363344121
40,50000003009,부산역,03719,35.116079994008,129.040012168729
40,50000003011,영주동,01701,35.109549655696,129.037146084703
40,50000003013,중부경찰서삼거리,01703,35.10756416664,129.036246766564
40,21010511001,제일은행앞,01047,35.103002435305,129.034915719638
40,21010531007,국제시장,01097,35.103044889628,129.030472263607
40,21010541009,보수동책방골목,01112,35.103187617537,129.027010967127
40,21010541005,보수사거리,01090,35.103268754167,129.024313047142
40,21020591005,영락교회,02061,35.103448956983,129.020648418344
40,21020591001,동아대부민캠퍼스,02058,35.106187926186,129.020314564995
40,21020511001,서부교회,02053,35.10863135652,129.019308913581
40,21020531005,구덕운동장(종점),02043,35.114707355113,129.015515969319
40,21020571001,대신중학교,02169,35.117023274658,129.013923563126
40,21020571008,구덕운동장,02007,35.116616019537,129.016818347192
40,21020561007,부경고교,02031,35.114250481405,129.013919488186
40,21020551006,서대신역.서부경찰서,02040,35.110311517462,129.013024640647
40,21020541001,서대시장.동대신역,02051,35.109791509607,129.01739670669
40,21020591002,동아대부민캠퍼스,02056,35.106053358947,129.01996555856
40,21020591003,영락교회,02062,35.103172436155,129.020771934178
40,21010561003,보수사거리,01091,35.103016974152,129.024394989221
40,21010561006,보수동책방골목,01111,35.102930053223,129.026687605961
40,50000000410,국제시장,01093,35.102835947487,129.028952074858
